kernel,backend,device,precision,n,threads,gops,mean_rel_error_f64,median_ms,min_ms,stddev_ms,block_size,repetitions,host,commit,timestamp
static-tiled,cpu,Apple M1 Pro,f16,2048,1,35.36255864674403,0.01681188043957227,485.820875,480.77808300000004,3.5839528661379814,128,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f16,2048,1,43.53510221348209,0.01681188043957227,394.621083,392.776583,8.223820932611954,256,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f16,2048,2,11.92226918596496,0.01681188043957227,1440.989875,1438.358375,3.1625566813363526,16,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f16,2048,2,31.390619976097888,0.01681188043957227,547.293083,544.793583,1.5619636028268153,32,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f16,2048,2,45.995243156079255,0.01681188043957227,373.514042,365.009708,5.9496469106071785,64,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f16,2048,2,67.88707931300361,0.01681188043957227,253.065375,249.048333,7.670199829177649,128,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f16,2048,2,82.98930839342962,0.01681188043957227,207.013042,205.37883300000001,2.1333390709802837,256,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f16,2048,4,23.349083208119637,0.01681188043957227,735.783458,735.279042,1.3798366339041737,16,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f16,2048,4,60.92858878114133,0.01681188043957227,281.967292,281.59225,0.5430517203961518,32,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f16,2048,4,91.62201872853653,0.01681188043957227,187.508084,187.312958,0.4099146090806002,64,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f16,2048,4,137.60302140730855,0.01681188043957227,124.850959,124.07074999999999,1.458815875621565,128,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f16,2048,4,155.08627253245572,0.01681188043957227,110.776208,109.040167,0.9313610361806521,256,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f16,2048,8,45.77311110636621,0.01681188043957227,375.326666,373.373834,2.284927690725656,16,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f16,2048,8,114.83997742140616,0.01681188043957227,149.598333,142.8875,4.504348868205671,32,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f16,2048,8,179.63136857257103,0.01681188043957227,95.639583,94.5975,1.7467040515457426,64,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f16,2048,8,250.0253837947972,0.01681188043957227,68.71249999999999,64.251917,2.347291057129895,128,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f16,2048,8,318.4049249276832,0.01681188043957227,53.956041000000006,52.96525,0.7178895630935883,256,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f16,2048,10,47.81401158587409,0.01681188043957227,359.30616599999996,354.504042,17.893753573901254,16,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f16,2048,10,127.96025461662776,0.01681188043957227,134.25941699999998,130.01079199999998,5.500733799031847,32,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f16,2048,10,181.88264586127917,0.01681188043957227,94.45579099999999,89.52541699999999,3.38232125021313,64,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f16,2048,10,254.22375240371275,0.01681188043957227,67.57775000000001,64.012125,2.341799504021683,128,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f16,2048,10,302.13025405742655,0.01681188043957227,56.862458999999994,51.104041,6.050822018799413,256,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f16,4096,1,5.539909584270736,0.06571254066853494,24808.880250000002,24800.736958,4.307116928547695,16,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f16,4096,1,15.002426324950411,0.06571254066853494,9161.115042000001,9156.371417,15.541241692866883,32,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f16,4096,1,22.102505624246827,0.06571254066853494,6218.252166,6207.963959,9.28685428897542,64,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f16,4096,1,29.358086493962485,0.06571254066853494,4681.4683749999995,4668.031208,8.267747759853043,128,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f16,4096,1,36.40264133071708,0.06571254066853494,3775.521458,3769.46625,5.188618468047883,256,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f16,4096,2,10.834412542099056,0.06571254066853494,12685.408917,12682.49675,3.104854723893026,16,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f16,4096,2,28.7659468124544,0.06571254066853494,4777.8352079999995,4759.9526670000005,18.101513612426288,32,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f16,4096,2,39.79805993028554,0.06571254066853494,3453.408375,3441.142208,47.85989991797334,64,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f16,4096,2,53.38242301085819,0.06571254066853494,2574.6106250000003,2522.6511670000004,40.614379395259,128,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f16,4096,2,61.316787800121276,0.06571254066853494,2241.457167,2160.5310000000004,47.018639601235556,256,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f16,4096,4,21.0330329689291,0.06571254066853494,6534.433416,6529.622625,3.783763866303535,16,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f16,4096,4,56.05533229397212,0.06571254066853494,2451.844416,2451.32875,1.848051621301352,32,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f16,4096,4,81.19973773702935,0.06571254066853494,1692.603416,1681.2503749999998,30.00579910343502,64,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f16,4096,4,106.61260682063953,0.06571254066853494,1289.1435410000001,1271.424792,35.192150290542735,128,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f16,4096,4,133.00013501300302,0.06571254066853494,1033.374541,1021.79825,15.923811600764534,256,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f16,4096,8,41.238454302912466,0.06571254066853494,3332.7862499999997,3331.935875,7.5278834375939185,16,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f16,4096,8,109.62392440087096,0.06571254066853494,1253.731375,1248.449042,3.3387163142599716,32,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f16,4096,8,159.5139956311472,0.06571254066853494,861.6106249999999,856.078792,9.785302502500484,64,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f16,4096,8,214.3888307111069,0.06571254066853494,641.0732919999999,638.4718750000001,4.036514330591027,128,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f16,4096,8,268.8503714129458,0.06571254066853494,511.209833,508.69158400000003,2.22330074113365,256,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f16,4096,10,43.89723361024681,0.06571254066853494,3130.925167,3083.431208,46.39516902461165,16,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f16,4096,10,123.58589621042526,0.06571254066853494,1112.092542,1106.947541,8.84530863430368,32,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f16,4096,10,175.3903760819548,0.06571254066853494,783.6174169999999,772.306375,17.546719643159303,64,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f16,4096,10,235.5846288978184,0.06571254066853494,583.39525,571.0337920000001,14.80111635573713,128,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f16,4096,10,270.86246142148855,0.06571254066853494,507.412333,487.58829199999997,23.271141059735765,256,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,64,1,7.319902268760907,9.631142459149073e-8,0.07162500000000001,0.070166,0.0024380861346556277,16,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,64,1,12.134049250138865,9.631142459149073e-8,0.043207999999999996,0.042916,0.00017820970792860682,32,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,64,1,16.51300787401575,9.631142459149073e-8,0.03175,0.029750000000000002,0.0013596160119680835,64,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,64,1,16.256992248062016,9.631142459149073e-8,0.03225,0.028958,0.0014694651407910285,128,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,64,1,17.79781383664879,9.631142459149073e-8,0.029458,0.028583,0.0004778569869741363,256,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,64,2,13.544693603389483,9.631142459149073e-8,0.038708,0.036583,0.001402075853868115,16,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,64,2,20.86718407960199,9.631142459149073e-8,0.025125,0.024958,0.00019437258037079233,32,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,64,2,26.8865641025641,9.631142459149073e-8,0.0195,0.01825,0.0005994789404140904,64,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,64,2,25.678992996032715,9.631142459149073e-8,0.020417,0.017958,0.003164422253745541,128,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,64,2,27.533242306480403,9.631142459149073e-8,0.019042000000000003,0.018375,0.000764459809277113,256,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,64,4,10.296914586483885,9.631142459149073e-8,0.050917000000000004,0.035375,0.009644683058556149,16,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,64,4,13.647291563630684,9.631142459149073e-8,0.038417,0.020041999999999997,0.013369975493620023,32,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,64,4,28.728109589041097,9.631142459149073e-8,0.01825,0.013875,0.004459158967787536,64,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,64,4,18.558867256637168,9.631142459149073e-8,0.028249999999999997,0.02225,0.012273957809117646,128,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,64,4,26.10476000796654,9.631142459149073e-8,0.020084,0.015167,0.004672922179964053,256,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,64,8,7.153413742291109,9.631142459149073e-8,0.073292,0.056083,0.009454057266591947,16,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,64,8,8.73216635299212,9.631142459149073e-8,0.060041000000000004,0.030583999999999997,0.014034561863485442,32,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,64,8,9.525235274881,9.631142459149073e-8,0.055042,0.031207999999999996,0.043793958789997506,64,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,64,8,9.739156279605448,9.631142459149073e-8,0.053833,0.017542,0.023551705358635926,128,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,64,8,8.880066394539389,9.631142459149073e-8,0.059040999999999996,0.024166,0.01959272661729347,256,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,64,10,7.724316758747698,9.631142459149073e-8,0.06787499999999999,0.031708,0.024566279341813237,16,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,64,10,18.808538116591926,9.631142459149073e-8,0.027875,0.0265,0.0009270721115425705,32,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,64,10,20.763881188118813,9.631142459149073e-8,0.02525,0.023958,0.0013537807429565539,64,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,64,10,18.780241429953076,9.631142459149073e-8,0.027917,0.025125,0.01819317229622146,128,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,64,10,12.446005934718102,9.631142459149073e-8,0.042125,0.026667,0.016191197630194002,256,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,128,1,7.980288555756179,1.477530979147487e-7,0.525583,0.503916,0.02409897747830809,16,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,128,1,13.564668443248559,1.477530979147487e-7,0.309208,0.305875,0.0025341800054455394,32,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,128,1,20.319665142237035,1.477530979147487e-7,0.20641600000000002,0.204208,0.001085540095989089,64,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,128,1,29.986087578194816,1.477530979147487e-7,0.139875,0.13954200000000003,0.0011048498993075932,128,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,128,1,29.85269750889679,1.477530979147487e-7,0.1405,0.13954200000000003,0.0012550919089851509,256,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,128,2,14.347643448931702,1.477530979147487e-7,0.292334,0.28070900000000004,0.011745383616553343,16,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,128,2,26.06501488344923,1.477530979147487e-7,0.160917,0.160875,0.00033610742330392375,32,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,128,2,30.746197321448204,1.477530979147487e-7,0.136417,0.129875,0.004534584236729984,64,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,128,2,41.15411560387374,1.477530979147487e-7,0.101917,0.096542,0.0035369040558092643,128,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,128,2,39.99336352800954,1.477530979147487e-7,0.104875,0.08508299999999999,0.017624977937574848,256,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,128,4,25.349659732379216,1.477530979147487e-7,0.165458,0.162208,0.001998748933708287,16,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,128,4,37.477250795239286,1.477530979147487e-7,0.111916,0.092,0.022273621016799226,32,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,128,4,47.39326553672317,1.477530979147487e-7,0.0885,0.08491599999999999,0.006912381008017432,64,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,128,4,62.71856448598131,1.477530979147487e-7,0.066875,0.053791,0.01227413665803017,128,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,128,4,50.056139010884095,1.477530979147487e-7,0.083792,0.066541,0.008550906402247663,256,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,128,8,30.982855032317637,1.477530979147487e-7,0.135375,0.126333,0.014319527268733426,16,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,128,8,38.7167714362198,1.477530979147487e-7,0.108333,0.10725,0.004271351601074299,32,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,128,8,44.344751755053714,1.477530979147487e-7,0.094584,0.090792,0.005472058460945018,64,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,128,8,49.95657404209197,1.477530979147487e-7,0.083959,0.076792,0.007771498870874267,128,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,128,8,47.25976338028169,1.477530979147487e-7,0.08875,0.080875,0.005707849130802248,256,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,128,10,24.52809356725146,1.477530979147487e-7,0.171,0.11854200000000001,0.03442033858781752,16,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,128,10,45.0598283252581,1.477530979147487e-7,0.093083,0.088833,0.03452194994492634,32,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,128,10,34.53295789491017,1.477530979147487e-7,0.121458,0.07775,0.031157843782906414,64,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,128,10,57.06536054421769,1.477530979147487e-7,0.0735,0.06516699999999999,0.047112030871105534,128,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,128,10,59.10967050931538,1.477530979147487e-7,0.070958,0.064708,0.003414620330285636,256,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,256,1,8.076081805318246,2.1227173452103736e-7,4.1547909999999995,4.063458,0.10260350411023997,16,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,256,1,13.851158720330236,2.1227173452103736e-7,2.4225000000000003,2.3965840000000003,0.019251954809836866,32,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,256,1,20.924661835402347,2.1227173452103736e-7,1.603583,1.589791,0.01915856532206945,64,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,256,1,27.54031558428234,2.1227173452103736e-7,1.218375,1.209583,0.009965242380393875,128,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,256,1,25.58233641475269,2.1227173452103736e-7,1.311625,1.3071249999999999,0.002669636641942161,256,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,256,2,16.273083994395623,2.1227173452103736e-7,2.061959,2.057291,0.002753501098601396,16,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,256,2,26.73037986380858,2.1227173452103736e-7,1.255292,1.241334,0.05775518999362741,32,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,256,2,38.37169080733437,2.1227173452103736e-7,0.8744580000000001,0.8482500000000001,0.020503322872159037,64,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,256,2,51.33590667431631,2.1227173452103736e-7,0.653625,0.64425,0.015206202228038422,128,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,256,2,45.35915106454883,2.1227173452103736e-7,0.7397499999999999,0.728542,0.00821764168116374,256,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,256,4,30.00284519950821,2.1227173452103736e-7,1.1183750000000001,1.1083749999999999,0.007797940882053435,16,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,256,4,48.847869538823474,2.1227173452103736e-7,0.686917,0.665542,0.01850629412659382,32,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,256,4,72.73364792893635,2.1227173452103736e-7,0.46133300000000005,0.44375000000000003,0.010759276174538876,64,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,256,4,92.70230053680112,2.1227173452103736e-7,0.36195900000000003,0.347958,0.012761979129429743,128,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,256,4,87.66670672762902,2.1227173452103736e-7,0.38275,0.378542,0.011511408176239787,256,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,256,8,55.9317905643614,2.1227173452103736e-7,0.599917,0.591584,0.004527453622070594,16,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,256,8,85.36198878611188,2.1227173452103736e-7,0.393084,0.3865,0.015151143250593333,32,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,256,8,116.28959388927784,2.1227173452103736e-7,0.28854199999999997,0.27370900000000004,0.04371235332832126,64,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,256,8,127.86683789541075,2.1227173452103736e-7,0.26241699999999996,0.223,0.10606936373100387,128,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,256,8,132.104062992126,2.1227173452103736e-7,0.254,0.24004199999999998,0.011765038546473193,256,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,256,10,50.43883051484404,2.1227173452103736e-7,0.66525,0.659417,0.01905140819467161,16,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,256,10,57.70323645743766,2.1227173452103736e-7,0.5815,0.5312920000000001,0.14316394781578215,32,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,256,10,92.16149064911025,2.1227173452103736e-7,0.364083,0.354791,0.013475784567141146,64,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,256,10,97.6128930909091,2.1227173452103736e-7,0.34375,0.31625000000000003,0.02906625726164274,128,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,256,10,102.3390987418986,2.1227173452103736e-7,0.32787499999999997,0.297292,0.015296841775346971,256,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,512,1,8.289650299549132,1.243084139673532e-7,32.382,32.192291,0.24164202346798125,16,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,512,1,13.922699700945264,1.243084139673532e-7,19.280417,19.252833,0.20383575155698203,32,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,512,1,19.86020205308425,1.243084139673532e-7,13.516250000000001,13.385041000000001,0.1093593499354304,64,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,512,1,23.660427802301808,1.243084139673532e-7,11.345334000000001,11.313666999999999,0.07654355849775944,128,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
static-tiled,cpu,Apple M1 Pro,f32,512,1,22.054954113432775,1.243084139673532e-7,12.171209000000001,12.138458,0.08693694214026622,256,5,Pauls-MacBook-Pro,eca62af-dirty,2026-09-23T22:37:09Z
