kernel,backend,device,precision,n,threads,gops,mean_rel_error_f64,median_ms,min_ms,stddev_ms,block_size,repetitions,host,commit,timestamp
rayon-tiled,cpu,Apple M1 Pro,f16,2048,4,153.41463284910913,0.01681188043957227,111.98325000000001,108.482375,3.4443534085695986,512,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-tiled,cpu,Apple M1 Pro,f16,2048,4,156.3813187784363,0.01681188043957227,109.858833,108.465292,1.1617283637316815,1024,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-tiled,cpu,Apple M1 Pro,f16,2048,4,197.5633376323811,0.01681188043957227,86.95879199999999,86.76925,0.33529573597228757,2048,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-tiled,cpu,Apple M1 Pro,f16,2048,8,314.291533631426,0.01681188043957227,54.662208,53.595499999999994,0.6881375535862755,512,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-tiled,cpu,Apple M1 Pro,f16,2048,8,316.60423238949727,0.01681188043957227,54.262917,54.205916,0.10350558237215925,1024,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-tiled,cpu,Apple M1 Pro,f16,2048,8,386.9579576212491,0.01681188043957227,44.39725,43.828917000000004,0.7498599646758717,2048,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-tiled,cpu,Apple M1 Pro,f16,2048,10,318.2370714556956,0.01681188043957227,53.9845,51.1575,1.281174284525412,512,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-tiled,cpu,Apple M1 Pro,f16,2048,10,308.66406845480947,0.01681188043957227,55.658792,54.658125,3.615860853240166,1024,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-tiled,cpu,Apple M1 Pro,f16,2048,10,388.5958065940777,0.01681188043957227,44.210125000000005,42.620582999999996,4.181443627837248,2048,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-ikj,cpu,Apple M1 Pro,f16,2048,1,52.37021896841155,0.01681188043957227,328.04654100000005,325.77975,1.5891243321092579,,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-ikj,cpu,Apple M1 Pro,f16,2048,2,101.42931514912674,0.01681188043957227,169.37775,168.048959,1.3787297463855261,,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-ikj,cpu,Apple M1 Pro,f16,2048,4,195.869502398291,0.01681188043957227,87.710792,87.22345800000001,1.117586126671808,,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-ikj,cpu,Apple M1 Pro,f16,2048,8,390.58620920534133,0.01681188043957227,43.984833,43.487209,4.696105188540126,,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-ikj,cpu,Apple M1 Pro,f16,2048,10,360.1829060461606,0.01681188043957227,47.697625,44.104875,2.9704181040656907,,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-tiled,cpu,Apple M1 Pro,f16,2048,1,42.71470651417884,0.01681188043957227,402.200333,401.427375,1.4882627841692513,512,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-tiled,cpu,Apple M1 Pro,f16,2048,1,42.0375243649132,0.01681188043957227,408.679375,407.92275,1.5161326309204193,1024,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-tiled,cpu,Apple M1 Pro,f16,2048,1,52.2869980060728,0.01681188043957227,328.568666,326.53745899999996,1.574713205780253,2048,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-tiled,cpu,Apple M1 Pro,f16,2048,2,76.84792524320048,0.01681188043957227,223.556708,218.407917,7.325371375240515,512,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-tiled,cpu,Apple M1 Pro,f16,2048,2,75.8415410751202,0.01681188043957227,226.523208,213.920042,7.457076556343899,1024,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-tiled,cpu,Apple M1 Pro,f16,2048,2,101.63533254887376,0.01681188043957227,169.034417,168.00554100000002,1.2358916543977438,2048,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-tiled,cpu,Apple M1 Pro,f16,2048,4,140.29894751713684,0.01681188043957227,122.451875,119.051541,2.2870626381884036,512,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-tiled,cpu,Apple M1 Pro,f16,2048,4,158.2429415903078,0.01681188043957227,108.566417,107.724917,0.7536572984021335,1024,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-tiled,cpu,Apple M1 Pro,f16,2048,4,197.51989900516816,0.01681188043957227,86.97791600000001,86.746083,0.5139686312376474,2048,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-tiled,cpu,Apple M1 Pro,f16,2048,8,320.82670807441815,0.01681188043957227,53.54875,53.304167,0.6936581208178139,512,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-tiled,cpu,Apple M1 Pro,f16,2048,8,317.43077160007664,0.01681188043957227,54.121625,54.085083,0.09190582896258499,1024,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-tiled,cpu,Apple M1 Pro,f16,2048,8,394.73194691297385,0.01681188043957227,43.522875,43.498042,0.02589626383670204,2048,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-tiled,cpu,Apple M1 Pro,f16,2048,10,303.9938277812307,0.01681188043957227,56.513875,54.074333,5.900560908492921,512,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-tiled,cpu,Apple M1 Pro,f16,2048,10,303.31065007894347,0.01681188043957227,56.641166999999996,51.996709,8.078169557871545,1024,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-tiled,cpu,Apple M1 Pro,f16,2048,10,379.86848808581396,0.01681188043957227,45.225834,43.348708,3.2670441267596457,2048,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
accelerate-bnns,amx,Apple M1 Pro,f16,2048,1,4220.795260880546,0.0038268298476769173,4.070291999999999,3.927333,0.2181221288734822,,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
mps,metal,Apple M1 Pro,f16,2048,1,3711.1560585408006,0.00013113032971928735,4.62925,4.615625,0.009775291274432798,,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
mps-e2e,metal,Apple M1 Pro,f16,2048,1,3305.48963351692,0.00013113032971928735,5.197375,5.176709,0.39160289112530833,,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
metal-naive,metal,Apple M1 Pro,f16,2048,1,384.7276555116071,0.01712409063892777,44.654625,42.683791,1.9071592133535422,,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
metal-naive-e2e,metal,Apple M1 Pro,f16,2048,1,379.37636904459583,0.01712409063892777,45.2845,43.696,1.802599895811799,,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
metal-tiled,metal,Apple M1 Pro,f16,2048,1,1009.0101642984113,0.01712409063892777,17.026458,16.977958,0.02667353049747902,,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
metal-tiled-e2e,metal,Apple M1 Pro,f16,2048,1,977.2718392196965,0.01712409063892777,17.579417,17.528208,0.20297538874528673,,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
naive-ijk,cpu,Apple M1 Pro,f16,4096,1,0.6883323854788822,0.06571254066853494,199669.45674999998,199532.095166,98.38574283520657,,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
ikj,cpu,Apple M1 Pro,f16,4096,1,50.901059336292214,0.06571254066853494,2700.1197079999997,2697.617792,1.7248163951560331,,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
tiled,cpu,Apple M1 Pro,f16,4096,1,38.7229200240492,0.06571254066853494,3549.2920830000003,3544.468542,5.023482126182602,512,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
tiled,cpu,Apple M1 Pro,f16,4096,1,36.88723849506136,0.06571254066853494,3725.921459,3722.668208,3.028928874536189,1024,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
tiled,cpu,Apple M1 Pro,f16,4096,1,24.515582916492622,0.06571254066853494,5606.187458,5537.957375,53.44536677615147,2048,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-ikj,cpu,Apple M1 Pro,f16,4096,1,50.75895232005232,0.06571254066853494,2707.679083,2697.581708,7.152358746040885,,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-ikj,cpu,Apple M1 Pro,f16,4096,2,94.88364883151958,0.06571254066853494,1448.499875,1437.017625,10.288768295871417,,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-ikj,cpu,Apple M1 Pro,f16,4096,4,135.82966063154504,0.06571254066853494,1011.8478749999999,1008.5018750000002,5.47225303311779,,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-ikj,cpu,Apple M1 Pro,f16,4096,8,315.82498515261983,0.06571254066853494,435.174416,425.45770799999997,28.36816092127852,,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-ikj,cpu,Apple M1 Pro,f16,4096,10,275.91664094098473,0.06571254066853494,498.117667,491.039292,6.283381193385141,,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-tiled,cpu,Apple M1 Pro,f16,4096,1,38.513782826360895,0.06571254066853494,3568.565417,3561.705875,17.973595616792004,512,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-tiled,cpu,Apple M1 Pro,f16,4096,1,36.87223471211316,0.06571254066853494,3727.4375840000002,3720.499667,5.5604715661543045,1024,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-tiled,cpu,Apple M1 Pro,f16,4096,1,25.47993566409636,0.06571254066853494,5394.007084,5373.702666,29.803884001824418,2048,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-tiled,cpu,Apple M1 Pro,f16,4096,2,65.51345176059094,0.06571254066853494,2097.8737920000003,2010.974041,43.140760170496286,512,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-tiled,cpu,Apple M1 Pro,f16,4096,2,73.57504494143734,0.06571254066853494,1868.0104589999999,1864.4569159999999,5.7763082160413965,1024,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-tiled,cpu,Apple M1 Pro,f16,4096,2,53.18180947783174,0.06571254066853494,2584.322625,2577.0295,7.713817264577172,2048,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-tiled,cpu,Apple M1 Pro,f16,4096,4,118.09859169261406,0.06571254066853494,1163.7645420000001,1073.713875,45.81667693809126,512,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-tiled,cpu,Apple M1 Pro,f16,4096,4,112.37913649745481,0.06571254066853494,1222.9935,1181.347875,26.94134601657075,1024,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-tiled,cpu,Apple M1 Pro,f16,4096,4,101.15351140219836,0.06571254066853494,1358.716584,1349.751625,10.168028676916286,2048,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-tiled,cpu,Apple M1 Pro,f16,4096,8,288.2608994433143,0.06571254066853494,476.786667,471.965667,3.368074435957246,512,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-tiled,cpu,Apple M1 Pro,f16,4096,8,268.7116900428815,0.06571254066853494,511.473667,502.40825,166.62536316043438,1024,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-tiled,cpu,Apple M1 Pro,f16,4096,8,165.45113326071316,0.06571254066853494,830.692125,771.732125,91.21342078220587,2048,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-tiled,cpu,Apple M1 Pro,f16,4096,10,252.21278439306857,0.06571254066853494,544.932541,493.73145800000003,36.19589394867822,512,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-tiled,cpu,Apple M1 Pro,f16,4096,10,136.66825276764666,0.06571254066853494,1005.639208,823.731083,173.7236231585509,1024,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-tiled,cpu,Apple M1 Pro,f16,4096,10,139.40935950403696,0.06571254066853494,985.8660420000001,862.458917,74.0416057158848,2048,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-ikj,cpu,Apple M1 Pro,f16,4096,1,50.80480886924755,0.06571254066853494,2705.2351249999997,2696.636959,7.999097341804782,,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-ikj,cpu,Apple M1 Pro,f16,4096,2,94.89764703821744,0.06571254066853494,1448.2862089999999,1434.993708,7.685050245734907,,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-ikj,cpu,Apple M1 Pro,f16,4096,4,136.2035869384681,0.06571254066853494,1009.0699999999999,1008.045667,3.969130645090254,,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-ikj,cpu,Apple M1 Pro,f16,4096,8,306.6595679077114,0.06571254066853494,448.18087499999996,427.223708,17.245381087449832,,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-ikj,cpu,Apple M1 Pro,f16,4096,10,269.973257951239,0.06571254066853494,509.08358300000003,500.63225,6.950930233236554,,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-tiled,cpu,Apple M1 Pro,f16,4096,1,38.51442589809548,0.06571254066853494,3568.505833,3562.043375,13.562917108431202,512,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-tiled,cpu,Apple M1 Pro,f16,4096,1,36.86520111945641,0.06571254066853494,3728.14875,3721.031542,9.298570009323802,1024,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-tiled,cpu,Apple M1 Pro,f16,4096,1,24.646201362872326,0.06571254066853494,5576.476125,5516.684083,38.493402220105764,2048,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-tiled,cpu,Apple M1 Pro,f16,4096,2,64.85149954585509,0.06571254066853494,2119.287209,2092.04925,26.75217625563486,512,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-tiled,cpu,Apple M1 Pro,f16,4096,2,73.55684944927599,0.06571254066853494,1868.4725420000002,1863.132542,5.3256018972456705,1024,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-tiled,cpu,Apple M1 Pro,f16,4096,2,53.24129757275741,0.06571254066853494,2581.4350839999997,2566.201333,9.802463827475993,2048,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-tiled,cpu,Apple M1 Pro,f16,4096,4,150.43645646001792,0.06571254066853494,913.6013750000001,910.134541,92.74359921288497,512,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-tiled,cpu,Apple M1 Pro,f16,4096,4,142.82741522070705,0.06571254066853494,962.272917,958.69975,7.772066611352652,1024,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-tiled,cpu,Apple M1 Pro,f16,4096,4,103.05114013477231,0.06571254066853494,1333.6965830000001,1328.036,4.2858556750049885,2048,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-tiled,cpu,Apple M1 Pro,f16,4096,8,289.0981633851805,0.06571254066853494,475.405834,468.639542,17.34571205960864,512,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-tiled,cpu,Apple M1 Pro,f16,4096,8,274.0242752903922,0.06571254066853494,501.55758399999996,496.713167,10.84103413673279,1024,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-tiled,cpu,Apple M1 Pro,f16,4096,8,176.72389466704033,0.06571254066853494,777.704417,770.0247909999999,5.753901954004693,2048,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-tiled,cpu,Apple M1 Pro,f16,4096,10,299.67076818934027,0.06571254066853494,458.633167,448.33425,17.808125867081742,512,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-tiled,cpu,Apple M1 Pro,f16,4096,10,242.30680435021173,0.06571254066853494,567.210458,557.242958,131.32667213700537,1024,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-tiled,cpu,Apple M1 Pro,f16,4096,10,167.80056380954807,0.06571254066853494,819.061333,784.8909590000001,19.28608192448374,2048,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
accelerate-bnns,amx,Apple M1 Pro,f16,4096,1,2833.043237693416,0.01713190415524571,48.512833,43.794,5.769628867814593,,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
mps,metal,Apple M1 Pro,f16,4096,1,3875.9143387079716,0.00013307288804952785,35.45975,35.293749999999996,0.9695751280278905,,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
mps-e2e,metal,Apple M1 Pro,f16,4096,1,3540.8303947360355,0.00013307288804952785,38.815458,37.641915999999995,0.8240763558137691,,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
metal-naive,metal,Apple M1 Pro,f16,4096,1,321.0844788223421,0.06705984423700007,428.046083,424.1865,2.9855209589692193,,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
metal-naive-e2e,metal,Apple M1 Pro,f16,4096,1,319.2271504610171,0.06705984423700007,430.536542,426.785042,2.8202641181964316,,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
metal-tiled,metal,Apple M1 Pro,f16,4096,1,1005.2545978935631,0.06705984423700007,136.720542,136.570875,1.9359273127342103,,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
metal-tiled-e2e,metal,Apple M1 Pro,f16,4096,1,988.0831794653817,0.06705984423700007,139.096542,138.91916600000002,2.4542955920224796,,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
naive-ijk,cpu,Apple M1 Pro,f32,64,1,3.305204097714736,9.631142459149073e-8,0.158625,0.1585,0.00021100639800727104,,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
ikj,cpu,Apple M1 Pro,f32,64,1,21.290883248730964,9.631142459149073e-8,0.024624999999999998,0.024209,0.0002779267889211099,,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
tiled,cpu,Apple M1 Pro,f32,64,1,21.472252938526434,9.631142459149073e-8,0.024417,0.024125,0.00018767978047728008,512,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
tiled,cpu,Apple M1 Pro,f32,64,1,21.327258674693894,9.631142459149073e-8,0.024583,0.0245,0.00013218358445737393,1024,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
tiled,cpu,Apple M1 Pro,f32,64,1,21.327258674693894,9.631142459149073e-8,0.024583,0.024292,0.00027223115178098215,2048,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-ikj,cpu,Apple M1 Pro,f32,64,1,11.22456057719069,9.631142459149073e-8,0.046709,0.041083,0.004510286099572844,,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-ikj,cpu,Apple M1 Pro,f32,64,2,25.5750243902439,9.631142459149073e-8,0.0205,0.019375,0.0009589600095937261,,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-ikj,cpu,Apple M1 Pro,f32,64,4,20.86718407960199,9.631142459149073e-8,0.025125,0.020375,0.013524060606933109,,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-ikj,cpu,Apple M1 Pro,f32,64,8,12.748644376899696,9.631142459149073e-8,0.041124999999999995,0.032666999999999995,0.023509726597729715,,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-ikj,cpu,Apple M1 Pro,f32,64,10,14.479494048440996,9.631142459149073e-8,0.036209,0.030042000000000003,0.0077243104870273055,,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-tiled,cpu,Apple M1 Pro,f32,64,1,16.665755427699548,9.631142459149073e-8,0.031459,0.030417,0.0039993053396808805,512,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-tiled,cpu,Apple M1 Pro,f32,64,1,15.630791246795063,9.631142459149073e-8,0.033541999999999995,0.030957999999999996,0.0013879476935389178,1024,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-tiled,cpu,Apple M1 Pro,f32,64,1,16.578276679841895,9.631142459149073e-8,0.031625,0.030125,0.001243414331588631,2048,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-tiled,cpu,Apple M1 Pro,f32,64,2,23.96745142857143,9.631142459149073e-8,0.021875,0.019583,0.0011863746457169417,512,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-tiled,cpu,Apple M1 Pro,f32,64,2,26.546227848101267,9.631142459149073e-8,0.01975,0.019208,0.0006594010919008251,1024,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-tiled,cpu,Apple M1 Pro,f32,64,2,25.47065682083171,9.631142459149073e-8,0.020584,0.019459,0.0022292223531985315,2048,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-tiled,cpu,Apple M1 Pro,f32,64,4,24.96609523809524,9.631142459149073e-8,0.020999999999999998,0.019625,0.0014982657307700796,512,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-tiled,cpu,Apple M1 Pro,f32,64,4,25.678992996032715,9.631142459149073e-8,0.020417,0.016708,0.002737396664716314,1024,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-tiled,cpu,Apple M1 Pro,f32,64,4,14.233805722973338,9.631142459149073e-8,0.036834,0.02125,0.010675598156543733,2048,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-tiled,cpu,Apple M1 Pro,f32,64,8,8.0197017208413,9.631142459149073e-8,0.065375,0.029166,0.04539616964238283,512,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-tiled,cpu,Apple M1 Pro,f32,64,8,15.27067253080127,9.631142459149073e-8,0.034332999999999995,0.021208,0.023116272227588944,1024,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-tiled,cpu,Apple M1 Pro,f32,64,8,8.251176405785243,9.631142459149073e-8,0.063541,0.025332999999999998,0.06422309376151229,2048,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-tiled,cpu,Apple M1 Pro,f32,64,10,14.074845637583893,9.631142459149073e-8,0.03725,0.025917,0.012902550728441256,512,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-tiled,cpu,Apple M1 Pro,f32,64,10,13.76698264317412,9.631142459149073e-8,0.038083,0.032125,0.009518674051568317,1024,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
rayon-tiled,cpu,Apple M1 Pro,f32,64,10,13.603030460277102,9.631142459149073e-8,0.038542,0.031708999999999994,0.017230317765496956,2048,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-ikj,cpu,Apple M1 Pro,f32,64,1,14.364054794520548,9.631142459149073e-8,0.0365,0.031458,0.006432665450651075,,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-ikj,cpu,Apple M1 Pro,f32,64,2,22.31012765957447,9.631142459149073e-8,0.0235,0.022417,0.0013679841738850646,,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-ikj,cpu,Apple M1 Pro,f32,64,4,15.689729470912138,9.631142459149073e-8,0.033416,0.0275,0.011169183801872005,,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-ikj,cpu,Apple M1 Pro,f32,64,8,9.845784037558685,9.631142459149073e-8,0.05325,0.041375,0.0103281324304058,,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-ikj,cpu,Apple M1 Pro,f32,64,10,12.892539221954458,9.631142459149073e-8,0.040666,0.038834,0.002417237927883806,,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-tiled,cpu,Apple M1 Pro,f32,64,1,15.907278740253043,9.631142459149073e-8,0.032959,0.032084,0.006604109122357079,512,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-tiled,cpu,Apple M1 Pro,f32,64,1,15.55335370375864,9.631142459149073e-8,0.033708999999999996,0.031958999999999994,0.00528847257721925,1024,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-tiled,cpu,Apple M1 Pro,f32,64,1,16.51300787401575,9.631142459149073e-8,0.03175,0.030208,0.0008636084182081587,2048,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-tiled,cpu,Apple M1 Pro,f32,64,2,26.214399999999998,9.631142459149073e-8,0.02,0.019708,0.00044203619761281894,512,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-tiled,cpu,Apple M1 Pro,f32,64,2,26.051577639751553,9.631142459149073e-8,0.020125,0.019042000000000003,0.0014246266879431948,1024,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-tiled,cpu,Apple M1 Pro,f32,64,2,25.06516230817039,9.631142459149073e-8,0.020916999999999998,0.019458,0.0023826689446920656,2048,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-tiled,cpu,Apple M1 Pro,f32,64,4,17.0500162601626,9.631142459149073e-8,0.030750000000000003,0.023292,0.005084481173138512,512,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
static-tiled,cpu,Apple M1 Pro,f32,64,4,26.49123338891415,9.631142459149073e-8,0.019791,0.016167,0.006980823647679406,1024,5,Pauls-MacBook-Pro,25fcce9-dirty,2026-09-25T22:32:22Z
